"Product Information Webservice","Product Information Webservice"
"Mandant ID","Mandant ID"
"Mandant Identification","Mandant Identification"
"Username","Username"
"Mandant Credentials: Username","Mandant Credentials: Username"
"Password","Password"
"Mandant Credentials: Password","Mandant Credentials: Password"
"Product List","Product List"
"Credentials Missing","Credentials Missing"
"Please configure above credentials to retrieve the product list.","Please configure above credentials to retrieve the product list."
"Product List Available","Product List Available"
"Sales products are available.","Sales products are available."
"Retrieve Product List","Retrieve Product List"
"Product list successfully updated with %d items.","Product list successfully updated with %d items."
"An error occurred while retrieving sales products. Please review log and try again.","An error occurred while retrieving sales products. Please review log and try again."
